InformationDate,EnergyClassifier,DataSource,Location,Product,Fuel_Price,FuelPrice_MoM_Change,FuelPrice_MoM_Percentage
2024-02-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,ILLUMINATING PARAFFIN (C/L),1583.938,53.00,2.56
2024-02-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.005% (C/L),2070.37,70.00,3.28
2024-02-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.05% (C/L),2136.17,73.00,3.54
2024-02-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.05% (C/L),2063.97,73.00,4.89
2024-02-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,ILLUMINATING PARAFFIN (C/L),1491.438,53.00,2.28
2024-02-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,95 ULP (C/L),2324.0,75.00,3.33
2024-02-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 LRP (C/L),2252.0,75.00,3.33
2024-02-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 ULP (C/L),2252.0,75.00,2.15
2024-02-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,LIQUEFIED PETROLEUM GAS (C/KG),3494.0,37.00,1.61
2024-02-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 LRP (C/L),2292.0,75.00,3.38
2024-01-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 ULP (C/L),2217.0,-62.00,-2.76
2024-01-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,95 ULP (C/L),2249.0,-76.00,-2.20
2024-01-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,LIQUEFIED PETROLEUM GAS (C/KG),3457.0,11.00,0.50
2024-01-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 LRP (C/L),2217.0,-62.00,-2.99
2024-01-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.005% (C/L),2072.57,-126.32,-8.25
2024-01-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,ILLUMINATING PARAFFIN (C/L),1530.938,-93.00,-4.65
2024-01-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.005% (C/L),2000.37,-126.32,-5.80
2024-01-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 LRP (C/L),2177.0,-76.00,-5.28
2024-01-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,ILLUMINATING PARAFFIN (C/L),1438.438,-93.00,-4.67
2024-01-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.05% (C/L),1990.97,-118.32,-5.73
2024-01-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.05% (C/L),2063.17,-118.32,-3.15
2024-01-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,LIQUEFIED PETROLEUM GAS (C/KG),3753.0,11.00,0.51
2024-01-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 ULP (C/L),2177.0,-76.00,-4.68
2023-12-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,ILLUMINATING PARAFFIN (C/L),1623.938,-171.12,-7.84
2023-12-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.05% (C/L),2181.49,-235.42,-10.71
2023-12-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.005% (C/L),2198.89,-241.42,-10.72
2023-12-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 LRP (C/L),2253.0,-65.00,-3.06
2023-12-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.005% (C/L),2126.69,-241.42,-6.45
2023-12-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,LIQUEFIED PETROLEUM GAS (C/KG),3742.0,167.00,7.33
2023-12-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 ULP (C/L),2279.0,-65.00,-2.85
2023-12-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 LRP (C/L),2279.0,-65.00,-3.08
2023-12-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.05% (C/L),2109.29,-235.42,-6.83
2023-12-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,LIQUEFIED PETROLEUM GAS (C/KG),3446.0,130.00,5.59
2023-12-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,95 ULP (C/L),2325.0,-65.00,-4.24
2023-12-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,ILLUMINATING PARAFFIN (C/L),1531.438,-171.12,-7.60
2023-12-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 ULP (C/L),2253.0,-65.00,-2.80
2023-11-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 LRP (C/L),2318.0,-178.00,-4.98
2023-11-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,LIQUEFIED PETROLEUM GAS (C/KG),3575.0,149.00,6.29
2023-11-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.005% (C/L),2368.11,-82.08,-4.57
2023-11-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,ILLUMINATING PARAFFIN (C/L),1795.058,-97.00,-4.18
2023-11-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 ULP (C/L),2318.0,-178.00,-7.59
2023-11-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 ULP (C/L),2344.0,-178.00,-10.45
2023-11-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,ILLUMINATING PARAFFIN (C/L),1702.558,-97.00,-2.93
2023-11-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,LIQUEFIED PETROLEUM GAS (C/KG),3316.0,149.00,6.16
2023-11-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.05% (C/L),2416.91,-85.08,-3.63
2023-11-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 LRP (C/L),2344.0,-178.00,-7.59
2023-11-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.05% (C/L),2344.71,-85.08,-3.56
2023-11-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,95 ULP (C/L),2390.0,-178.00,-7.29
2023-11-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.005% (C/L),2440.31,-82.08,-3.35
2023-10-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.005% (C/L),2450.19,193.70,7.97
2023-10-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.05% (C/L),2429.79,196.70,10.40
2023-10-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,ILLUMINATING PARAFFIN (C/L),1892.058,151.00,5.99
2023-10-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 LRP (C/L),2522.0,108.00,4.33
2023-10-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 LRP (C/L),2496.0,114.00,3.33
2023-10-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,LIQUEFIED PETROLEUM GAS (C/KG),3426.0,250.00,9.91
2023-10-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 ULP (C/L),2522.0,108.00,6.00
2023-10-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,ILLUMINATING PARAFFIN (C/L),1799.558,151.00,4.77
2023-10-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,LIQUEFIED PETROLEUM GAS (C/KG),3167.0,250.00,9.99
2023-10-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.05% (C/L),2501.99,196.70,7.88
2023-10-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 ULP (C/L),2496.0,114.00,4.52
2023-10-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.005% (C/L),2522.39,193.70,7.54
2023-10-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,95 ULP (C/L),2568.0,114.00,6.92
2023-09-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,ILLUMINATING PARAFFIN (C/L),1648.558,278.00,11.33
2023-09-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,95 ULP (C/L),2454.0,171.00,5.86
2023-09-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,LIQUEFIED PETROLEUM GAS (C/KG),2917.0,226.00,7.12
2023-09-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,LIQUEFIED PETROLEUM GAS (C/KG),3176.0,226.00,9.71
2023-09-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.005% (C/L),2328.69,276.00,11.59
2023-09-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 LRP (C/L),2382.0,171.00,7.66
2023-09-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.05% (C/L),2233.09,284.00,16.31
2023-09-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,ILLUMINATING PARAFFIN (C/L),1741.058,278.00,11.67
2023-09-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 ULP (C/L),2382.0,171.00,7.08
2023-09-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 ULP (C/L),2414.0,171.00,7.08
2023-09-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 LRP (C/L),2414.0,171.00,7.42
2023-09-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.05% (C/L),2305.29,284.00,12.59
2023-09-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.005% (C/L),2256.49,276.00,14.16
2023-08-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.05% (C/L),1949.09,72.00,3.26
2023-08-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 LRP (C/L),2211.0,37.00,1.83
2023-08-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.05% (C/L),2021.29,72.00,3.21
2023-08-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 LRP (C/L),2243.0,37.00,1.67
2023-08-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 ULP (C/L),2211.0,37.00,2.53
2023-08-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,ILLUMINATING PARAFFIN (C/L),1463.06,71.00,2.64
2023-08-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,LIQUEFIED PETROLEUM GAS (C/KG),2691.0,-162.00,-11.82
2023-08-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,ILLUMINATING PARAFFIN (C/L),1370.56,71.00,3.17
2023-08-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 ULP (C/L),2243.0,37.00,1.80
2023-08-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.005% (C/L),2052.69,71.00,2.41
2023-08-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,LIQUEFIED PETROLEUM GAS (C/KG),2950.0,-161.00,-8.13
2023-08-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.005% (C/L),1980.49,71.00,3.11
2023-08-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,95 ULP (C/L),2283.0,37.00,1.30
2023-07-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,LIQUEFIED PETROLEUM GAS (C/KG),2853.0,-295.00,-15.13
2023-07-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.05% (C/L),1949.29,18.00,0.58
2023-07-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,LIQUEFIED PETROLEUM GAS (C/KG),3111.0,-296.00,-13.42
2023-07-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 ULP (C/L),2206.0,-24.00,-1.07
2023-07-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,95 ULP (C/L),2246.0,-17.00,-0.89
2023-07-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.005% (C/L),1909.49,12.00,0.64
2023-07-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.05% (C/L),1877.09,18.00,0.91
2023-07-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.005% (C/L),1981.69,12.00,0.86
2023-07-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,ILLUMINATING PARAFFIN (C/L),1392.058,-4.00,-0.31
2023-07-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,ILLUMINATING PARAFFIN (C/L),1299.558,-4.00,-0.18
2023-07-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 LRP (C/L),2206.0,-24.00,-1.10
2023-07-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 LRP (C/L),2174.0,-17.00,-0.78
2023-07-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 ULP (C/L),2174.0,-17.00,-1.22
2023-06-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,ILLUMINATING PARAFFIN (C/L),1396.058,-43.00,-2.27
2023-06-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.005% (C/L),1897.49,-80.00,-2.54
2023-06-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,LIQUEFIED PETROLEUM GAS (C/KG),3148.0,75.00,5.75
2023-06-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,ILLUMINATING PARAFFIN (C/L),1303.558,-43.00,-1.90
2023-06-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,95 ULP (C/L),2263.0,-71.00,-3.24
2023-06-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 LRP (C/L),2191.0,-71.00,-3.24
2023-06-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 ULP (C/L),2191.0,-71.00,-3.60
2023-06-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.005% (C/L),1969.69,-80.00,-4.30
2023-06-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.05% (C/L),1859.09,-84.00,-3.77
2023-06-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 ULP (C/L),2230.0,-71.00,-2.08
2023-06-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,LIQUEFIED PETROLEUM GAS (C/KG),3407.0,75.00,3.88
2023-06-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.05% (C/L),1931.29,-84.00,-3.77
2023-06-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 LRP (C/L),2230.0,-71.00,-3.65
2023-05-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.05% (C/L),1943.09,-73.54,-3.20
2023-05-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 LRP (C/L),2301.0,37.00,1.87
2023-05-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.005% (C/L),1977.49,-47.54,-2.32
2023-05-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.005% (C/L),2049.69,-47.54,-2.10
2023-05-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 ULP (C/L),2262.0,37.00,1.20
2023-05-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,LIQUEFIED PETROLEUM GAS (C/KG),3073.0,-444.00,-19.30
2023-05-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 ULP (C/L),2301.0,37.00,1.59
2023-05-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,95 ULP (C/L),2334.0,37.00,2.75
2023-05-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,ILLUMINATING PARAFFIN (C/L),1346.558,-33.00,-0.99
2023-05-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,LIQUEFIED PETROLEUM GAS (C/KG),3332.0,-444.00,-19.63
2023-05-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 LRP (C/L),2262.0,37.00,2.57
2023-05-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,ILLUMINATING PARAFFIN (C/L),1439.058,-33.00,-1.64
2023-05-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.05% (C/L),2015.29,-73.54,-3.31
2023-04-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 ULP (C/L),2225.0,-5.00,-0.34
2023-04-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,ILLUMINATING PARAFFIN (C/L),1472.058,-124.90,-5.44
2023-04-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,95 ULP (C/L),2297.0,2.00,0.10
2023-04-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.005% (C/L),2025.03,-81.58,-4.05
2023-04-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.05% (C/L),2016.63,-80.58,-2.13
2023-04-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,LIQUEFIED PETROLEUM GAS (C/KG),3776.0,-92.00,-4.06
2023-04-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 LRP (C/L),2264.0,-1.00,-0.05
2023-04-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.05% (C/L),2088.83,-73.58,-3.25
2023-04-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 ULP (C/L),2264.0,-1.00,-0.04
2023-04-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 LRP (C/L),2225.0,-5.00,-0.24
2023-04-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.005% (C/L),2097.23,-74.58,-2.12
2023-04-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,LIQUEFIED PETROLEUM GAS (C/KG),3517.0,-93.00,-6.74
2023-04-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,ILLUMINATING PARAFFIN (C/L),1379.558,-138.20,-6.20
2023-03-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 LRP (C/L),2230.0,127.00,8.37
2023-03-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,ILLUMINATING PARAFFIN (C/L),1517.758,13.00,0.60
2023-03-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.05% (C/L),2162.41,30.38,1.90
2023-03-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,ILLUMINATING PARAFFIN (C/L),1596.958,13.00,0.57
2023-03-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,95 ULP (C/L),2295.0,127.00,6.06
2023-03-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.05% (C/L),2097.21,30.38,1.40
2023-03-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,DIESEL 0.005% (C/L),2171.81,31.38,1.49
2023-03-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.005% (C/L),2106.61,31.38,1.41
2023-03-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 ULP (C/L),2230.0,127.00,3.28
2023-03-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,LIQUEFIED PETROLEUM GAS (C/KG),3868.0,522.00,23.05
2023-03-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 LRP (C/L),2265.0,127.00,5.61
2023-03-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 ULP (C/L),2265.0,127.00,3.52
2023-03-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,LIQUEFIED PETROLEUM GAS (C/KG),3610.0,523.00,15.63
2023-02-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,LIQUEFIED PETROLEUM GAS (C/KG),3346.0,-140.00,-8.84
2023-02-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,ILLUMINATING PARAFFIN (C/L),1583.958,58.00,2.71
2023-02-01,Liquid/gas Fuel,fuelsindustry.org.za,GAUTENG,93 ULP (C/L),2138.0,28.00,1.35
2023-02-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.05% (C/L),2066.83,9.16,0.44
2023-02-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,95 LRP (C/L),2103.0,28.00,1.86
2023-02-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,ILLUMINATING PARAFFIN (C/L),1504.758,58.00,2.79
2023-02-01,Liquid/gas Fuel,fuelsindustry.org.za,COASTAL,DIESEL 0.005% (C/L),2075.23,-0.84,-0.03
